id,equipId,name,wuxing,slot,tier,quality,levelRequired,hpBonus,attackBonus,defenseBonus,speedBonus,resistBonus,affix1,affix2,affix3,affix4,affix5,craftMaterialsList,setId,baseStats,specialEffect,craftMaterials,rarity,shopPrice,inNormalShop,inSpiritShop,inSecretShop,imageUrl,valueScore,qualityGrade,dropLevelMin,dropLevelMax,tradeable,inAuctionHouse,isActive,createdAt
1,E_W001,木劍,木,weapon,初階,red,1,4,9,1,1,,,,,,,"靈草 ×5, 木晶石 ×1",,"HP+4, 攻擊+9, 防禦+1, 速度+1",,"靈草 ×5, 木晶石 ×1",common,520,0,0,1,,46,D,6,20,1,1,1,1774283685173
2,E_W002,藤蔓弓,木,weapon,初階,red,1,4,9,1,1,,,,,,,"堅韌藤蔓 ×3, 木晶石 ×1",,"HP+4, 攻擊+9, 防禦+1, 速度+1",,"堅韌藤蔓 ×3, 木晶石 ×1",common,520,0,0,1,,46,D,6,20,1,1,1,1774283685173
3,E_W003,樹皮帽,木,helmet,初階,orange,1,22,1,5,1,,,,,,,"苦澀樹皮 ×3, 木晶石 ×1",,"HP+22, 攻擊+1, 防禦+5, 速度+1",,"苦澀樹皮 ×3, 木晶石 ×1",uncommon,250,0,0,0,,46,C,4,18,1,1,1,1774283685173
4,E_W004,粗布衣,木,armor,初階,red,1,29,1,8,0,,,,,,,"靈草 ×3, 蜘蛛絲 ×2",,"HP+29, 攻擊+1, 防禦+8",,"靈草 ×3, 蜘蛛絲 ×2",common,500,0,0,1,,61,D,13,35,1,1,1,1774283685173
5,E_W005,草鞋,木,shoes,初階,orange,1,6,1,2,5,,,,,,,"靈草 ×4, 蜘蛛絲 ×1",,"HP+6, 攻擊+1, 防禦+2, 速度+5",,"靈草 ×4, 蜘蛛絲 ×1",uncommon,225,0,0,0,,29,C,4,18,1,1,1,1774283685173
6,E_W006,綠葉護符,木,accessory,初階,red,1,16,3,2,2,,,,,,,"翠綠樹葉 ×5, 木晶石 ×1",,"HP+16, 攻擊+3, 防禦+2, 速度+2",,"翠綠樹葉 ×5, 木晶石 ×1",common,440,0,0,1,,40,D,6,20,1,1,1,1774283685173
7,E_W007,古木長弓,木,weapon,中階,red,11,10,27,2,2,,攻擊有 10% 機率施加中毒,,,,,,,"HP+10, 攻擊+27, 防禦+2, 速度+2",攻擊有 10% 機率施加中毒,,common,7000,0,0,1,,210,D,13,35,1,1,1,1774283685173
8,E_W008,毒牙匕首,木,weapon,中階,red,11,11,29,2,1,,對中毒目標傷害 +20%,,,,,,,"HP+11, 攻擊+29, 防禦+2, 速度+1",對中毒目標傷害 +20%,,common,6240,0,0,1,,221,D,13,35,1,1,1,1774283685173
9,E_W009,荊棘頭冠,木,helmet,中階,purple,11,60,4,14,1,,受到近戰攻擊反彈傷害,,,,,,,"HP+60, 攻擊+4, 防禦+14, 速度+1",受到近戰攻擊反彈傷害,,epic,1800,1,1,0,,217,A,8,30,1,1,1,1774283685173
10,E_W010,森猿皮甲,木,armor,中階,orange,11,83,3,19,1,,木屬性抗性 +15%,,,,,,,"HP+83, 攻擊+3, 防禦+19, 速度+1",木屬性抗性 +15%,,uncommon,4000,0,1,1,,239,C,11,33,1,1,1,1774283685173
11,E_W011,疾風靴,木,shoes,中階,purple,11,15,5,4,8,,閃避成功後恢復 5% HP,,,,,,,"HP+15, 攻擊+5, 防禦+4, 速度+8",閃避成功後恢復 5% HP,,epic,1800,1,1,1,,159,A,8,30,1,1,1,1774283685173
12,E_W012,孢子戒指,木,accessory,中階,purple,11,43,7,6,3,,技能附帶混亂機率,,,,,,,"HP+43, 攻擊+7, 防禦+6, 速度+3",技能附帶混亂機率,,epic,2200,1,1,1,,194,A,8,30,1,1,1,1774283685173
13,E_W017,木靈王之劍,木,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",生生不息：每次攻擊恢復造成傷害 10% 的 HP,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",生生不息：每次攻擊恢復造成傷害 10% 的 HP,,legendary,0,0,0,0,,130,S,23,48,1,1,1,1774283685173
14,E_W018,翡翠龍弓,木,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",龍之毒：中毒效果無法被清除，且傷害隨回合遞增,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",龍之毒：中毒效果無法被清除，且傷害隨回合遞增,,legendary,0,0,0,0,,160,S,23,48,1,1,1,1774283685173
15,E_W019,世界樹法杖,木,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",自然恩賜：所有恢復技能效果提升 50%,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",自然恩賜：所有恢復技能效果提升 50%,,legendary,0,0,0,0,,120,S,23,48,1,1,1,1774283685173
16,E_W021,萬古神木甲,木,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",神木庇護：HP 低於 30% 時，獲得一個等同最大 HP 50% 的護盾,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",神木庇護：HP 低於 30% 時，獲得一個等同最大 HP 50% 的護盾,,legendary,0,0,0,0,,230,S,23,48,1,1,1,1774283685173
17,E_W023,疾風螳螂靴,木,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",風之化身：永遠確保第一個行動,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",風之化身：永遠確保第一個行動,,legendary,0,0,0,0,,200,S,20,45,1,1,1,1774283685173
18,E_W030,天命木靈套裝,木,set,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之木：本命五行為木時，全屬性提升 30%,,,,,[],天命木靈套裝,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之木：本命五行為木時，全屬性提升 30%,,legendary,0,0,0,0,,90,S,38,50,1,1,1,1774283685173
19,E_F001,餘燼法杖,火,weapon,初階,red,1,3,11,1,1,,,,,,,"餘燼 ×5, 火晶石 ×1",,"HP+3, 攻擊+11, 防禦+1, 速度+1",,"餘燼 ×5, 火晶石 ×1",common,520,0,0,1,,53,D,13,35,1,1,1,1774283685173
20,E_F002,溫熱石錘,火,weapon,初階,red,1,4,9,1,1,,,,,,,"溫熱石塊 ×3, 火晶石 ×1",,"HP+4, 攻擊+9, 防禦+1, 速度+1",,"溫熱石塊 ×3, 火晶石 ×1",common,520,0,0,1,,46,D,6,20,1,1,1,1774283685173
21,E_F007,烈焰劍,火,weapon,中階,red,11,9,32,2,2,,攻擊有 15% 機率施加燃燒,,,,,,,"HP+9, 攻擊+32, 防禦+2, 速度+2",攻擊有 15% 機率施加燃燒,,common,6240,0,0,1,,234,D,13,35,1,1,1,1774283685173
22,E_F017,太陽神劍,火,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",烈陽之怒：暴擊時造成 3 倍傷害,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",烈陽之怒：暴擊時造成 3 倍傷害,,legendary,0,0,0,0,,220,S,23,48,1,1,1,1774283685173
23,E_F022,熔岩龍鱗甲,火,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",熔岩之心：受到火屬性攻擊時不扣血，反而恢復等量 HP,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",熔岩之心：受到火屬性攻擊時不扣血，反而恢復等量 HP,,legendary,0,0,0,0,,140,S,23,48,1,1,1,1774283685173
24,E_F030,天命火靈套裝,火,set,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之火：本命五行為火時，全屬性提升 30%,,,,,[],天命火靈套裝,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之火：本命五行為火時，全屬性提升 30%,,legendary,0,0,0,0,,90,S,38,50,1,1,1,1774283685173
25,E_E001,岩石盾,土,offhand,初階,orange,1,10,3,6,1,,,,,,,"礦石 ×6, 土晶石 ×1",,"HP+10, 攻擊+3, 防禦+6, 速度+1",,"礦石 ×6, 土晶石 ×1",uncommon,250,0,0,0,,45,C,4,18,1,1,1,1774283685173
26,E_E002,堅硬石錘,土,weapon,初階,red,1,4,10,1,1,,,,,,,"堅硬岩塊 ×5, 土晶石 ×1",,"HP+4, 攻擊+10, 防禦+1, 速度+1",,"堅硬岩塊 ×5, 土晶石 ×1",common,520,0,0,1,,50,D,13,35,1,1,1,1774283685173
27,E_E017,泰坦巨斧,土,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",泰坦之擊：攻擊必定命中，且無法被格擋,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",泰坦之擊：攻擊必定命中，且無法被格擋,,legendary,0,0,0,0,,180,S,23,48,1,1,1,1774283685173
28,E_E021,大地之母鎧,土,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",大地之母：每回合自動恢復 5% 最大 HP,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",大地之母：每回合自動恢復 5% 最大 HP,,legendary,0,0,0,0,,140,S,38,50,1,1,1,1774283685173
29,E_E030,天命土靈套裝,土,set,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之土：本命五行為土時，全屬性提升 30%,,,,,[],天命土靈套裝,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之土：本命五行為土時，全屬性提升 30%,,legendary,0,0,0,0,,90,S,38,50,1,1,1,1774283685173
30,E_M001,鐵劍,金,weapon,初階,red,1,4,11,1,1,,,,,,,"鐵礦石 ×5, 金晶石 ×1",,"HP+4, 攻擊+11, 防禦+1, 速度+1",,"鐵礦石 ×5, 金晶石 ×1",common,520,0,0,1,,54,D,13,35,1,1,1,1774283685173
31,E_M002,飛鏢套裝,金,weapon,初階,red,1,4,9,1,1,,,,,,,"飛鏢羽 ×5, 金晶石 ×1",,"HP+4, 攻擊+9, 防禦+1, 速度+1",,"飛鏢羽 ×5, 金晶石 ×1",common,520,0,0,1,,46,D,6,20,1,1,1,1774283685173
32,E_M017,天命龍槍,金,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",龍之突刺：攻擊無視目標 50% 防禦力,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",龍之突刺：攻擊無視目標 50% 防禦力,,legendary,0,0,0,0,,190,S,23,48,1,1,1,1774283685173
33,E_M021,巨神兵裝甲,金,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",絕對裝甲：受到的所有物理傷害減半,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",絕對裝甲：受到的所有物理傷害減半,,legendary,0,0,0,0,,240,S,23,48,1,1,1,1774283685173
34,E_M030,天命金靈套裝,金,set,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之金：本命五行為金時，全屬性提升 30%,,,,,[],天命金靈套裝,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之金：本命五行為金時，全屬性提升 30%,,legendary,0,0,0,0,,90,S,38,50,1,1,1,1774283685173
35,E_W051,冰晶法杖,水,weapon,初階,red,1,4,11,1,1,,,,,,,"冰晶 ×5, 水晶石 ×1",,"HP+4, 攻擊+11, 防禦+1, 速度+1",,"冰晶 ×5, 水晶石 ×1",common,520,0,0,1,,54,D,13,35,1,1,1,1774283685173
36,E_W052,珊瑚短劍,水,weapon,初階,red,1,4,10,1,1,,,,,,,"珊瑚 ×3, 水晶石 ×1",,"HP+4, 攻擊+10, 防禦+1, 速度+1",,"珊瑚 ×3, 水晶石 ×1",common,520,0,0,1,,50,D,13,35,1,1,1,1774283685173
37,E_W067,海神三叉戟,水,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",海神之威：攻擊時附帶目標最大 HP 5% 的水屬性傷害,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",海神之威：攻擊時附帶目標最大 HP 5% 的水屬性傷害,,legendary,0,0,0,0,,150,S,23,48,1,1,1,1774283685173
38,E_W071,冰霜龍鱗甲,水,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",龍之冰甲：免疫所有魔法傷害的 30%,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",龍之冰甲：免疫所有魔法傷害的 30%,,legendary,0,0,0,0,,130,S,23,48,1,1,1,1774283685173
39,E_W080,天命水靈套裝,水,set,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之水：本命五行為水時，全屬性提升 30%,,,,,[],天命水靈套裝,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",天命之水：本命五行為水時，全屬性提升 30%,,legendary,0,0,0,0,,90,S,38,50,1,1,1,1774283685173
79,E_W081,青竹短棍,木,weapon,初階,orange,3,0,5,0,0,,,,,,,,,攻擊+5,,,uncommon,400,0,0,1,,20,C,4,18,1,1,1,1774527794404
80,E_F031,赤炎護腕,火,accessory,初階,orange,5,10,3,2,0,,,,,,,,,"HP+10, 攻擊+3, 防禦+2",,,uncommon,275,0,0,0,,29,C,4,18,1,1,1,1774527794424
81,E_E031,厚土腰帶,土,accessory,中階,blue,12,25,3,7,0,,,,,,,,,"HP+25, 攻擊+3, 防禦+7",,,rare,1500,1,1,1,,61,B,6,28,1,1,1,1774527794442
82,E_M031,淬毒金針,金,weapon,中階,orange,15,5,12,2,3,,攻擊時有低機率使目標中毒,,,,,,,"HP+5, 攻擊+12, 防禦+2, 速度+3",攻擊時有低機率使目標中毒,,uncommon,3900,0,1,0,,142,C,11,33,1,1,1,1774527794463
83,E_Wt001,寒冰符文,水,offhand,中階,blue,18,15,5,5,0,,施法速度略微提升,,,,,,,"HP+15, 攻擊+5, 防禦+5",施法速度略微提升,,rare,1200,1,1,0,,122,B,6,28,1,1,1,1774527794487
85,E_F032,焚天戰靴,火,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",移動速度略微提升,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",移動速度略微提升,,legendary,0,0,0,0,,80,S,18,43,1,1,1,1774527794534
86,E_E032,磐石巨盾,土,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",格擋機率大幅提升,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",格擋機率大幅提升,,legendary,0,0,0,0,,110,S,20,45,1,1,1,1774527794559
87,E_M032,玄鐵重劍,金,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",攻擊時有低機率擊退敵人,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",攻擊時有低機率擊退敵人,,legendary,0,0,0,0,,100,S,20,45,1,1,1,1774527794577
88,E_Wt002,滄海龍魂鎧,水,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",免疫冰凍效果，並在水中獲得額外增益,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",免疫冰凍效果，並在水中獲得額外增益,,legendary,0,0,0,0,,130,S,38,50,1,1,1,1774527794594
90,E_F033,焰心指環,火,accessory,初階,red,1,20,4,3,0,,,,,,,,,"HP+20, 攻擊+4, 防禦+3",,,common,440,0,0,1,,46,D,6,20,1,1,1,1774552091516
91,E_Wt003,玄武戰靴,水,shoes,中階,purple,10,40,10,8,5,,略微提升水屬性抗性,,,,,,,"HP+40, 攻擊+10, 防禦+8, 速度+5",略微提升水屬性抗性,,epic,1620,1,1,0,,185,A,8,30,1,1,1,1774552091534
92,E_E033,山嶽巨錘,土,weapon,中階,red,10,40,15,8,0,,攻擊時有低機率造成暈眩,,,,,,,"HP+40, 攻擊+15, 防禦+8",攻擊時有低機率造成暈眩,,common,7000,0,0,1,,218,D,13,35,1,1,1,1774552091552
93,E_M033,金烏羽冠,金,helmet,中階,purple,10,50,12,12,0,,提升少量暴擊率,,,,,,,"HP+50, 攻擊+12, 防禦+12",提升少量暴擊率,,epic,1800,1,1,0,,220,A,8,30,1,1,1,1774552091569
95,E_F034,赤霄烈刃,火,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",攻擊附帶灼燒效果,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",攻擊附帶灼燒效果,,legendary,0,0,0,0,,130,S,20,45,1,1,1,1774552091602
96,E_M034,白虎利爪,金,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",格擋成功後反擊傷害提升,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",格擋成功後反擊傷害提升,,legendary,0,0,0,0,,100,S,23,48,1,1,1,1774552091621
97,E_E034,后土聖盾,土,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",有機會免疫一次控制效果,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",有機會免疫一次控制效果,,legendary,0,0,0,0,,150,S,20,45,1,1,1,1774552091639
98,E_Wt004,冰魄龍吟,水,weapon,初階,white,1,0,0,0,0,"{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",攻擊有高機率冰凍敵人，並提升水屬性技能傷害,,,,,[],,"抗性+{""earth"":0,""fire"":0,""metal"":0,""water"":0,""wood"":0}",攻擊有高機率冰凍敵人，並提升水屬性技能傷害,,legendary,0,0,0,0,,170,S,38,50,1,1,1,1774552091657
