id,monsterId,name,wuxing,levelRange,rarity,baseHp,baseAttack,baseDefense,baseSpeed,baseAccuracy,baseMagicAttack,resistWood,resistFire,resistEarth,resistMetal,resistWater,counterBonus,skillId1,skillId2,skillId3,race,aiLevel,growthRate,dropItem1,dropRate1,dropItem2,dropRate2,dropItem3,dropRate3,dropItem4,dropRate4,dropItem5,dropRate5,dropGold,legendaryDrop,legendaryDropRate,destinyClue,spawnNodes,description,dropItems,imageUrl,catchRate,isCapturable,baseCaptureRate,baseBp,actionsPerTurn,baseMp,baseMagicDefense,baseHealPower,baseCritRate,baseCritDamage,wuxingWood,wuxingFire,wuxingEarth,wuxingMetal,wuxingWater,realm,realmMultiplier,species,isActive,createdAt
42,M_E002,土塊史萊姆,土,2-2,common,120,8,12,5,10,5,15,10,40,10,5,20,SK_E002,,,,1,1,I_E001,0.135,I_E011,0.135,,0,,0,,0,"{""max"":110,""min"":55}",,0,,,由碎石聚集而成，攻擊時會噴出石塊。,[],,0.4,1,35,40,1,30,5,0,5,150,40,0,60,0,0,初界,1,beast,1,1774283685173
43,M_E003,砂蟻,土,5-5,common,100,20,10,12,20,6,15,15,30,10,10,15,SK_E003,,,,1,1,I_E001,0.135,E_E001,0.06,,0,,0,,0,"{""max"":170,""min"":90}",,0,,,鱗片堅硬的穿山甲，能挖掘地道突襲敵人。,[],,0.4,1,35,40,1,30,5,0,5,150,40,0,60,0,0,初界,1,beast,1,1774283685173
44,M_E004,石甲鼠,土,6-6,common,120,12,12,8,14,5,15,10,35,10,10,20,SK_E004,,,,1,1.2,I_E001,0.135,E_E001,0.06,,0,,0,,0,"{""max"":200,""min"":105}",,0,,,由山岳岩石化身而成，防禦力極強。,[],,0.2,1,35,40,1,30,5,0,5,150,40,0,60,0,0,初界,1,beast,1,1774283685173
45,M_E005,泥巴怪,土,3-3,common,120,10,12,8,12,8,18,5,32,12,12,15,SK_E005,,,,1,1,I_E001,0.135,I_E011,0.135,,0,,0,,0,"{""max"":125,""min"":65}",,0,,,全身金黃色的蟾蜍，帶來財富也帶來詛咒。,[],,0.18,1,35,40,1,30,5,0,5,150,40,0,60,0,0,初界,1,beast,1,1774283685173
46,M_E006,砂丘蛇,土,7-7,common,115,18,12,12,20,8,12,12,28,10,8,15,SK_E006,,,,1,1,I_E001,0.135,E_E001,0.06,,0,,0,,0,"{""max"":215,""min"":115}",,0,,,鱗片如鋼鐵般堅硬的穿山甲，幾乎無法被穿透。,[],,0.15,1,35,40,1,30,5,0,5,150,40,0,60,0,0,初界,1,beast,1,1774283685173
47,M_E007,蜂窩岩,土,4-4,common,120,14,12,6,14,10,10,10,38,8,10,20,SK_E007,,,,1,1,I_E001,0.135,E_E001,0.06,,0,,0,,0,"{""max"":165,""min"":88}",,0,,,棲息在泥沼中的巨大怪物，能吸入敵人。,[],,0.15,1,35,40,1,30,5,0,5,150,40,0,60,0,0,初界,1,beast,1,1774283685173
48,M_E008,土撥鼠群,土,5-5,common,105,16,10,12,18,8,15,10,30,12,10,15,SK_E008,,,,1,1.2,I_E001,0.135,E_E001,0.06,,0,,0,,0,"{""max"":180,""min"":95}",,0,,,古代兵馬俑復活的戰士，忠實執行命令。,[],,0.12,1,35,40,1,30,5,0,5,150,40,0,60,0,0,初界,1,beast,1,1774283685173
49,M_E009,碎岩蜂,土,6-6,common,88,20,6,12,22,12,12,12,28,10,8,15,SK_E009,,,,1,1,I_E001,0.135,E_E001,0.06,,0,,0,,0,"{""max"":195,""min"":102}",,0,,,全身由晶石構成的巨獸，能反射魔法攻擊。,[],,0.08,1,35,40,1,30,5,0,5,150,40,0,60,0,0,初界,1,beast,1,1774283685173
50,M_E010,黏土傀儡,土,8-8,common,120,15,12,5,12,10,12,8,40,8,12,25,SK_E010,,,,1,1.2,I_E001,0.135,E_E001,0.06,,0,,0,,0,"{""max"":235,""min"":125}",,0,,,大地的化身，掌控土地的生死。,[],,0.05,1,35,40,1,30,5,0,5,150,40,0,60,0,0,初界,1,beast,1,1774283685173
51,M_E011,山嶺巨人,土,16-16,rare,250,38,25,5,28,20,15,15,50,10,15,30,SK_E011,SK_E012,,,2,1.2,I_E026,0.08,E_E001,0.06,S_E001,0.024,,0,,0,"{""max"":580,""min"":360}",,0,,,上古時代的泰坦神，力量足以移山填海。,[],,0.04,1,20,60,1,30,5,0,5,150,30,0,70,0,0,初界,1,beast,1,1774283685173
52,M_E012,砂暴元素,土,18-18,rare,250,32,12,18,30,42,12,20,42,12,5,25,SK_E013,SK_E014,,,2,1.5,I_E026,0.08,E_E001,0.06,S_E001,0.024,,0,,0,"{""max"":640,""min"":400}",,0,,,沙漠中的死神化身，帶走所有踏入沙漠的生命。,[],,0.02,1,20,60,1,30,5,0,5,150,30,0,70,0,0,初界,1,beast,1,1774283685173
53,M_E013,甲蟲王,土,20-20,rare,250,40,25,8,30,15,15,12,48,10,12,30,SK_E015,SK_E016,,,2,1.2,I_E026,0.08,E_E002,0.043,S_E001,0.024,,0,,0,"{""max"":700,""min"":440}",,0,,,萬年不死的玄武神獸，龜殼可抵擋任何攻擊。,[],,0.01,1,20,60,1,30,5,0,5,150,30,0,70,0,0,初界,1,beast,1,1774283685173
54,M_E014,泥沼領主,土,22-22,rare,250,28,25,6,22,35,20,5,52,8,20,30,SK_E017,SK_E018,,,2,1.2,I_E026,0.08,E_E002,0.043,S_E001,0.024,,0,,0,"{""max"":740,""min"":460}",,0,,,兵馬俑軍團的統帥，指揮千軍萬馬。,[],,0.01,1,20,60,1,30,5,0,5,150,30,0,70,0,0,初界,1,beast,1,1774283685173
55,M_E015,砂龍,土,24-24,rare,250,40,20,18,38,25,10,18,45,10,8,25,SK_E019,SK_E020,,,2,1.5,I_E026,0.08,E_E002,0.043,S_E001,0.024,,0,,0,"{""max"":820,""min"":520}",,0,,,秋分時節出現的特殊土靈，帶有豐收的氣息。,"[""I_E041""]",,0.06,1,20,60,1,30,5,0,5,150,30,0,70,0,0,初界,1,beast,1,1774283685173
56,M_E016,黏土巨魔,土,21-21,rare,250,35,25,5,25,20,15,8,55,8,15,35,SK_E021,,,,2,1.2,I_E026,0.08,E_E002,0.043,S_E001,0.024,,0,,0,"{""max"":720,""min"":450}",,0,,,傳說中能帶來財富的金蟾，擊敗可得大量靈石。,"[""I_E042""]",,0.05,1,20,60,1,30,5,0,5,150,30,0,70,0,0,初界,1,beast,1,1774283685173
57,M_E017,地震蛙,土,19-19,rare,250,40,18,18,32,18,15,15,42,10,10,20,SK_E022,SK_E023,,,2,1.2,I_E026,0.08,E_E002,0.043,S_E001,0.024,,0,,0,"{""max"":660,""min"":410}",,0,,,守護古老建築的土靈，對入侵者毫不留情。,"[""I_E043""]",,0.05,1,20,60,1,30,5,0,5,150,30,0,70,0,0,初界,1,beast,1,1774283685173
58,M_E018,荒原狼王,土,23-23,rare,250,40,22,18,38,15,12,15,38,12,8,20,SK_E024,SK_E025,,,2,1.5,I_E026,0.08,E_E002,0.043,S_E001,0.024,,0,,0,"{""max"":780,""min"":490}",,0,,,迷失方向的地精，雖然弱小但知道很多秘密。,"[""I_E044""]",,0.2,1,20,60,1,30,5,0,5,150,30,0,70,0,0,初界,1,beast,1,1774283685173
59,M_E019,石像鬼,土,25-25,rare,250,40,25,10,30,30,10,20,50,8,10,30,SK_E026,SK_E027,,,2,2,I_E026,0.08,E_E002,0.043,S_E001,0.024,,0,,0,"{""max"":920,""min"":580}",,0,,,遠古生物的化石甦醒，帶有上古時代的力量。,"[""I_E045""]",,0.04,1,20,60,1,30,5,0,5,150,30,0,70,0,0,初界,1,beast,1,1774283685173
60,M_E020,遠古山神,土,32-32,epic,400,65,40,10,90,100,20,15,65,15,20,40,SK_E028,SK_E029,SK_E030,,3,2,E_E017,0.008,S_E005,0.015,E_E032,0.017,E_E033,0.02,,0,"{""max"":15000,""min"":8000}",E_W017,0.0024,,,小型土系精靈，棲息在土地肥沃的地方。,[],,0.35,1,10,50,1,30,5,0,5,150,10,0,90,0,0,初界,1,beast,1,1774283685173
61,M_M001,鐵殼蝸牛,金,4-4,common,120,10,12,5,14,5,10,8,10,35,15,20,SK_M001,,,,1,1,I_M001,0.135,E_W003,0.06,,0,,0,,0,"{""max"":160,""min"":85}",,0,,,由齒輪組成的機械怪物，攻擊精準。,[],,0.5,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
62,M_M002,銅幣怪,金,2-2,common,80,15,8,12,20,10,10,10,8,28,15,15,SK_M002,,,,1,1,I_M001,0.135,I_M011,0.135,,0,,0,,0,"{""max"":200,""min"":100}",,0,,,能發射電磁針的蜜蜂，攻擊有麻痺效果。,[],,0.4,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
63,M_M003,齒輪史萊姆,金,5-5,common,100,12,12,10,16,15,8,8,10,32,12,15,SK_M003,,,,1,1,I_M001,0.135,E_W003,0.06,,0,,0,,0,"{""max"":180,""min"":95}",,0,,,雙臂如剪刀的螳螂，暴擊率極高。,[],,0.4,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
64,M_M004,鐵甲蟲,金,6-6,common,120,14,12,6,14,6,8,5,10,38,12,20,SK_M004,,,,1,1,I_M001,0.135,E_M002,0.04,,0,,0,,0,"{""max"":205,""min"":108}",,0,,,羽毛如銀劍的鷹，俯衝攻擊速度極快。,[],,0.2,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
65,M_M005,青銅傀儡,金,7-7,common,120,18,12,8,16,10,10,5,10,36,12,20,SK_M005,,,,1,1.2,I_M001,0.135,E_M002,0.04,,0,,0,,0,"{""max"":225,""min"":120}",,0,,,速度如閃電的貂，能在瞬間完成多次攻擊。,[],,0.18,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
66,M_M006,銀絲蜘蛛,金,3-3,common,70,20,6,12,22,12,10,8,8,30,15,15,SK_M006,,,,1,1,I_M001,0.135,I_M011,0.135,,0,,0,,0,"{""max"":148,""min"":78}",,0,,,由鋼鐵鑄造的魔像，幾乎無法被物理攻擊傷害。,[],,0.15,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
67,M_M007,鐵釘刺蝟,金,5-5,common,110,18,12,12,18,8,8,6,10,34,12,15,SK_M007,,,,1,1,I_M001,0.135,E_W003,0.06,,0,,0,,0,"{""max"":185,""min"":98}",,0,,,節肢如鏈鋸的蜈蚣，攻擊造成流血效果。,[],,0.15,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
68,M_M008,齒輪甲蟲,金,4-4,common,95,16,12,10,16,10,8,5,10,36,12,15,SK_M008,,,,1,1,I_M001,0.135,E_W003,0.06,,0,,0,,0,"{""max"":168,""min"":88}",,0,,,能發射磁暴的機器人，使金屬裝備失效。,[],,0.12,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
69,M_M009,硬幣甲蟲,金,6-6,common,115,15,12,8,15,10,8,6,10,38,12,18,SK_M009,,,,1,1,I_M001,0.135,E_M002,0.04,,0,,0,,0,"{""max"":210,""min"":110}",,0,,,使用飛刃的刺客，閃避率極高。,[],,0.08,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
70,M_M010,釘耙貓,金,7-7,common,105,20,10,12,22,12,10,8,8,30,15,15,SK_M010,,,,1,1,I_M001,0.135,E_M002,0.04,,0,,0,,0,"{""max"":240,""min"":128}",,0,,,金色鱗片的天命金龍，象徵財富與力量。,[],,0.05,1,35,40,1,30,5,0,5,150,0,0,40,60,0,初界,1,beast,1,1774283685173
71,M_M011,青銅戰士,金,15-15,rare,250,38,25,10,32,15,10,10,12,48,15,25,SK_M011,SK_M012,,,2,1.2,I_M001,0.135,E_M001,0.043,S_M001,0.024,,0,,0,"{""max"":560,""min"":350}",,0,,,傳說中劍聖的靈魂，劍術已達化境。,[],,0.04,1,20,60,1,30,5,0,5,150,0,0,30,70,0,初界,1,beast,1,1774283685173
72,M_M012,齒輪領主,金,17-17,rare,250,40,18,18,38,25,8,8,10,52,12,20,SK_M013,SK_M014,,,2,1.2,I_M026,0.08,E_M001,0.043,S_M001,0.024,,0,,0,"{""max"":620,""min"":390}",,0,,,上古時代的巨型機械兵器，破壞力驚人。,[],,0.02,1,20,60,1,30,5,0,5,150,0,0,30,70,0,初界,1,beast,1,1774283685173
73,M_M013,鋼鐵蜥蜴,金,18-18,rare,250,40,25,18,35,18,10,8,12,50,12,25,SK_M015,SK_M016,,,2,1.5,I_M026,0.08,E_M001,0.043,S_M001,0.024,,0,,0,"{""max"":655,""min"":410}",,0,,,統治閃電的鳥王，速度超越任何生物。,[],,0.01,1,20,60,1,30,5,0,5,150,0,0,30,70,0,初界,1,beast,1,1774283685173
74,M_M014,銀幣元素,金,19-19,rare,240,35,12,18,35,40,10,8,10,48,15,20,SK_M017,SK_M018,,,2,1.2,I_M026,0.08,E_M001,0.043,S_M001,0.024,,0,,0,"{""max"":670,""min"":420}",,0,,,掌控萬千刀刃的強者，攻擊無法被格擋。,[],,0.01,1,20,60,1,30,5,0,5,150,0,0,30,70,0,初界,1,beast,1,1774283685173
75,M_M015,金屬巨蠍,金,21-21,rare,250,40,25,18,40,20,8,8,12,52,12,25,SK_M019,SK_M020,,,2,1.5,I_M026,0.08,E_M001,0.043,S_M001,0.024,,0,,0,"{""max"":735,""min"":460}",,0,,,立秋時節出現的特殊金靈，帶有秋收的氣息。,"[""I_M041""]",,0.06,1,20,60,1,30,5,0,5,150,0,0,30,70,0,初界,1,beast,1,1774283685173
76,M_M016,齒輪守護者,金,20-20,rare,250,38,25,8,30,22,8,6,10,55,12,30,SK_M021,SK_M022,,,2,1.2,I_M026,0.08,E_M001,0.043,S_M001,0.024,,0,,0,"{""max"":700,""min"":440}",,0,,,傳說中能招來財富的貓，擊敗後能提升金幣掉落。,"[""I_M042""]",,0.15,1,20,60,1,30,5,0,5,150,0,0,30,70,0,初界,1,beast,1,1774283685173
77,M_M017,青銅龍,金,23-23,rare,250,40,22,18,42,28,10,12,12,50,12,25,SK_M023,SK_M024,,,2,1.5,I_M026,0.08,E_M001,0.043,S_M001,0.024,,0,,0,"{""max"":800,""min"":500}",,0,,,守衛金庫的精英士兵，裝備精良。,"[""I_M043""]",,0.05,1,20,60,1,30,5,0,5,150,0,0,30,70,0,初界,1,beast,1,1774283685173
78,M_M018,白銀刺客,金,22-22,rare,250,40,10,18,48,20,10,8,8,45,15,20,SK_M025,SK_M026,,,2,1.5,I_M026,0.08,E_M001,0.043,S_M001,0.024,,0,,0,"{""max"":770,""min"":480}",,0,,,程序出錯而迷路的機器人，內含珍貴晶片。,"[""I_M044""]",,0.18,1,20,60,1,30,5,0,5,150,0,0,30,70,0,初界,1,beast,1,1774283685173
79,M_M019,煉金術士亡靈,金,24-24,rare,250,35,15,18,35,50,12,10,12,48,15,20,SK_M027,SK_M028,,,2,1.2,I_M026,0.08,E_M001,0.043,S_M001,0.024,,0,,0,"{""max"":830,""min"":520}",,0,,,古代劍士的靈魂附著在生鏽的劍上，等待被解放。,"[""I_M045""]",,0.04,1,20,60,1,30,5,0,5,150,0,0,30,70,0,初界,1,beast,1,1774283685173
80,M_M020,金之領主,金,32-32,epic,400,65,40,20,120,80,15,15,15,70,20,40,SK_M029,SK_M030,SK_M031,,3,2,E_M017,0.008,S_M007,0.009,E_M021,0.008,E_M031,0.03,,0,"{""max"":22000,""min"":12000}",E_W017,0.0024,,,小型金系精靈，棲息在金屬豐富的地方。,[],,0.35,1,10,50,1,30,5,0,5,150,0,0,10,90,0,初界,1,beast,1,1774283685173
81,M_W051,泡沫史萊姆,水,1-3,common,32,5,4,9,80,8,0,0,0,0,0,50,SK_M001,,,,1,1,I_W051,0.135,I_W061,0.135,,0,,0,,0,,,0,,,全身由泡沫組成的史萊姆，接觸會造成輕微冰凍。,[],,0.5,1,35,40,1,30,5,0,5,150,40,0,0,0,60,初界,1,beast,1,1774283685173
82,M_W052,冰霜蝙蝠,水,2-5,common,35,7,3,12,80,8,0,0,0,0,0,50,SK_M002,,,,1,1,I_W051,0.135,E_W003,0.06,,0,,0,,0,,,0,,,棲息在陰暗洞穴的冰霜蝙蝠，攻擊帶有冰凍效果。,[],,0.4,1,35,40,1,30,5,0,5,150,40,0,0,0,60,初界,1,beast,1,1774283685173
83,M_W053,貝殼妖,水,3-6,common,65,6,12,5,80,8,0,0,0,0,0,50,SK_M003,,,,1,1,I_W051,0.135,E_Wt001,0.05,,0,,0,,0,,,0,,,躲在貝殼裡的妖怪，防禦力極強。,[],,0.4,1,35,40,1,30,5,0,5,150,40,0,0,0,60,初界,1,beast,1,1774283685173
84,M_W054,深淵鯨靈,水,5-10,rare,180,15,20,12,80,8,0,0,0,0,0,50,SK_M004,SK_M005,,,2,1,I_W051,0.135,E_W051,0.043,S_W051,0.024,,0,,0,,,0,,,深海鯨魚的靈魂，能召喚水流攻擊敵人。,[],,0.2,1,20,60,1,30,5,0,5,150,30,0,0,0,70,初界,1,beast,1,1774283685173
85,M_W055,冰霜狼群,水,6-12,rare,130,22,12,18,80,8,0,0,0,0,0,50,SK_M006,SK_M007,,,2,1,I_W051,0.135,E_W051,0.043,S_W051,0.024,,0,,0,,,0,,,在冰雪中奔跑的狼群，集體攻擊威力驚人。,[],,0.18,1,20,60,1,30,5,0,5,150,30,0,0,0,70,初界,1,beast,1,1774283685173
86,M_W056,巨型章魚,水,8-15,rare,220,25,22,10,80,8,0,0,0,0,0,50,SK_M008,SK_M009,,,2,1,I_W051,0.135,E_W051,0.043,S_W051,0.024,,0,,0,,,0,,,觸手眾多的巨型章魚，能同時攻擊多個目標。,[],,0.15,1,20,60,1,30,5,0,5,150,30,0,0,0,70,初界,1,beast,1,1774283685173
87,M_W057,寒冰法師,水,10-16,rare,140,40,10,14,80,8,0,0,0,0,0,50,SK_M010,SK_M011,,,2,1,I_W051,0.135,E_W051,0.043,S_W051,0.024,,0,,0,,,0,,,掌握冰系魔法的法師，能凍結一切。,[],,0.15,1,20,60,1,30,5,0,5,150,30,0,0,0,70,初界,1,beast,1,1774283685173
88,M_W058,漩渦水妖,水,12-18,rare,200,30,18,16,80,8,0,0,0,0,0,50,SK_M012,SK_M013,,,2,1,I_W051,0.135,E_W051,0.043,S_W051,0.024,,0,,0,,,0,,,能製造漩渦的水妖，將敵人吸入深淵。,[],,0.12,1,20,60,1,30,5,0,5,150,30,0,0,0,70,初界,1,beast,1,1774283685173
89,M_W059,毒刺海膽,水,8-14,rare,160,20,25,6,80,8,0,0,0,0,0,50,SK_M014,SK_M015,,,2,1,I_W051,0.135,E_W051,0.043,S_W051,0.024,,0,,0,,,0,,,全身佈滿毒刺的海膽，接觸即中毒。,[],,0.15,1,20,60,1,30,5,0,5,150,30,0,0,0,70,初界,1,beast,1,1774283685173
90,M_W060,虛空深淵主,水,20-30,elite,350,55,35,20,80,8,0,0,0,0,0,50,SK_M016,SK_M017,SK_M018,,2,1,I_W076,0.08,E_W051,0.043,S_W051,0.024,,0,,0,,,0,,,統治虛空深淵的強者，能操控時空。,[],,0.05,1,10,80,1,30,5,0,5,150,20,0,0,0,80,初界,1,beast,1,1774283685173
91,M_W061,冰霜巨龍,水,30-40,legendary,50000,80,50,22,80,8,0,0,0,0,0,50,SK_M019,SK_M020,SK_M021,,3,1,I_Wt002,0.007,E_W051,0.043,S_W051,0.024,E_W052,0.043,E_W067,0.008,,E_E021,0.0009,,,沉睡在冰川中的巨龍，呼吸能凍結一切。,[],,0.02,0,0,120,1,30,5,0,5,150,0,0,0,0,100,初界,1,beast,1,1774283685173
92,M_W062,海神波塞冬,水,35-45,legendary,50000,80,50,28,80,8,0,0,0,0,0,50,SK_M022,SK_M023,SK_M024,,3,1,I_Wt002,0.007,E_W067,0.008,S_W060,0.01,E_W071,0.008,E_W080,0.003,,E_E021,0.0009,,,海洋之神，掌控所有水域的生死。,[],,0.01,0,0,120,1,30,5,0,5,150,0,0,0,0,100,初界,1,beast,1,1774283685173
